Prefab	Base	ExactItemId	ExactItemName	ExactIconSlot	SiblingItemIds	SiblingItemNames	FullIconString	Orphan
cd_challengeimage_challenge_standstone_adventure_0034	cd_challengeimage_challenge_standstone_adventure_0034							yes
cd_challengeimage_challenge_standstone_adventure_0035	cd_challengeimage_challenge_standstone_adventure_0035							yes
cd_challengeimage_challenge_standstone_adventure_0036	cd_challengeimage_challenge_standstone_adventure_0036							yes
cd_challengeimage_challenge_standstone_adventure_0037	cd_challengeimage_challenge_standstone_adventure_0037							yes
cd_challengeimage_challenge_standstone_adventure_0038	cd_challengeimage_challenge_standstone_adventure_0038							yes
cd_challengeimage_challenge_standstone_adventure_0039	cd_challengeimage_challenge_standstone_adventure_0039							yes
cd_challengeimage_challenge_standstone_adventure_0040	cd_challengeimage_challenge_standstone_adventure_0040							yes
cd_challengeimage_challenge_standstone_adventure_0041	cd_challengeimage_challenge_standstone_adventure_0041							yes
cd_challengeimage_challenge_standstone_adventure_0042	cd_challengeimage_challenge_standstone_adventure_0042							yes
cd_challengeimage_challenge_standstone_adventure_0043	cd_challengeimage_challenge_standstone_adventure_0043							yes
cd_challengeimage_challenge_standstone_adventure_0044	cd_challengeimage_challenge_standstone_adventure_0044							yes
cd_challengeimage_challenge_standstone_adventure_0045	cd_challengeimage_challenge_standstone_adventure_0045							yes
cd_challengeimage_challenge_standstone_adventure_0046	cd_challengeimage_challenge_standstone_adventure_0046							yes
cd_challengeimage_challenge_standstone_adventure_0047	cd_challengeimage_challenge_standstone_adventure_0047							yes
cd_challengeimage_challenge_standstone_adventure_0048	cd_challengeimage_challenge_standstone_adventure_0048							yes
cd_challengeimage_challenge_standstone_adventure_0049	cd_challengeimage_challenge_standstone_adventure_0049							yes
cd_challengeimage_challenge_standstone_adventure_0050	cd_challengeimage_challenge_standstone_adventure_0050							yes
cd_challengeimage_challenge_standstone_adventure_0051	cd_challengeimage_challenge_standstone_adventure_0051							yes
cd_challengeimage_challenge_standstone_adventure_0052	cd_challengeimage_challenge_standstone_adventure_0052							yes
cd_challengeimage_challenge_standstone_adventure_0053	cd_challengeimage_challenge_standstone_adventure_0053							yes
cd_challengeimage_challenge_standstone_adventure_0054	cd_challengeimage_challenge_standstone_adventure_0054							yes
cd_challengeimage_challenge_standstone_adventure_0055	cd_challengeimage_challenge_standstone_adventure_0055							yes
cd_challengeimage_challenge_standstone_adventure_0056	cd_challengeimage_challenge_standstone_adventure_0056							yes
cd_challengeimage_challenge_standstone_adventure_0057	cd_challengeimage_challenge_standstone_adventure_0057							yes
cd_challengeimage_challenge_standstone_adventure_0058	cd_challengeimage_challenge_standstone_adventure_0058							yes
cd_challengeimage_challenge_standstone_adventure_0059	cd_challengeimage_challenge_standstone_adventure_0059							yes
cd_challengeimage_challenge_standstone_adventure_0060	cd_challengeimage_challenge_standstone_adventure_0060							yes
cd_challengeimage_challenge_standstone_crime	cd_challengeimage_challenge_standstone_crime							yes
cd_challengeimage_challenge_standstone_puzzle	cd_challengeimage_challenge_standstone_puzzle							yes
cd_challengeimage_challenge_standstone_puzzle_bell_0001	cd_challengeimage_challenge_standstone_puzzle_bell_0001							yes
cd_challengeimage_challenge_standstone_puzzle_crank_0002	cd_challengeimage_challenge_standstone_puzzle_crank_0002							yes
cd_challengeimage_challenge_standstone_puzzle_height_0001	cd_challengeimage_challenge_standstone_puzzle_height_0001							yes
cd_challengeimage_challenge_standstone_puzzle_height_0002	cd_challengeimage_challenge_standstone_puzzle_height_0002							yes
cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_dungeon_0001	cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_dungeon_0001							yes
cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_dungeon_0002	cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_dungeon_0002							yes
cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_dungeon_0003	cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_dungeon_0003							yes
cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_dungeon_0004	cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_dungeon_0004							yes
cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_jungle_0001	cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_jungle_0001							yes
cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_pororin_0001	cd_challengeimage_challenge_standstone_puzzle_hugehintpuzzle_pororin_0001							yes
cd_challengeimage_challenge_standstone_puzzle_jijeongta_0001	cd_challengeimage_challenge_standstone_puzzle_jijeongta_0001							yes
cd_challengeimage_challenge_standstone_puzzle_jijeongta_0002	cd_challengeimage_challenge_standstone_puzzle_jijeongta_0002							yes
cd_challengeimage_challenge_standstone_puzzle_lamp_0001	cd_challengeimage_challenge_standstone_puzzle_lamp_0001							yes
cd_challengeimage_challenge_standstone_puzzle_lamp_0002	cd_challengeimage_challenge_standstone_puzzle_lamp_0002							yes
cd_challengeimage_challenge_standstone_puzzle_lifting_0001	cd_challengeimage_challenge_standstone_puzzle_lifting_0001							yes
cd_challengeimage_challenge_standstone_puzzle_lifting_0002	cd_challengeimage_challenge_standstone_puzzle_lifting_0002							yes
cd_challengeimage_challenge_standstone_puzzle_lifting_0003	cd_challengeimage_challenge_standstone_puzzle_lifting_0003							yes
cd_challengeimage_challenge_standstone_puzzle_mugunghwa_0001	cd_challengeimage_challenge_standstone_puzzle_mugunghwa_0001							yes
cd_challengeimage_challenge_standstone_puzzle_mugunghwa_0002	cd_challengeimage_challenge_standstone_puzzle_mugunghwa_0002							yes
cd_challengeimage_challenge_standstone_puzzle_omok_0001	cd_challengeimage_challenge_standstone_puzzle_omok_0001							yes
cd_challengeimage_challenge_standstone_puzzle_onetouchdrawing_0001	cd_challengeimage_challenge_standstone_puzzle_onetouchdrawing_0001							yes
cd_challengeimage_challenge_standstone_puzzle_onetouchdrawing_0002	cd_challengeimage_challenge_standstone_puzzle_onetouchdrawing_0002							yes
cd_challengeimage_challenge_standstone_puzzle_pushslab_0001	cd_challengeimage_challenge_standstone_puzzle_pushslab_0001							yes
cd_challengeimage_challenge_standstone_puzzle_pushslab_0003	cd_challengeimage_challenge_standstone_puzzle_pushslab_0003							yes
cd_challengeimage_challenge_standstone_puzzle_rotate_0001	cd_challengeimage_challenge_standstone_puzzle_rotate_0001							yes
cd_challengeimage_challenge_standstone_puzzle_rotate_0002	cd_challengeimage_challenge_standstone_puzzle_rotate_0002							yes
cd_challengeimage_challenge_standstone_puzzle_standstone_0001	cd_challengeimage_challenge_standstone_puzzle_standstone_0001							yes
cd_challengeimage_challenge_standstone_puzzle_standstone_0002	cd_challengeimage_challenge_standstone_puzzle_standstone_0002							yes
cd_challengeimage_challenge_standstone_puzzle_statue_0001	cd_challengeimage_challenge_standstone_puzzle_statue_0001							yes
cd_challengeimage_challenge_standstone_puzzle_statue_0002	cd_challengeimage_challenge_standstone_puzzle_statue_0002							yes
cd_challengeimage_challenge_standstone_puzzle_statue_0003	cd_challengeimage_challenge_standstone_puzzle_statue_0003							yes
cd_challengeimage_challenge_standstone_puzzle_statue_0004	cd_challengeimage_challenge_standstone_puzzle_statue_0004							yes
cd_challengeimage_challenge_standstone_puzzle_sting_0001	cd_challengeimage_challenge_standstone_puzzle_sting_0001							yes
cd_challengeimage_challenge_standstone_puzzle_sting_0002	cd_challengeimage_challenge_standstone_puzzle_sting_0002							yes
cd_challengeimage_challenge_standstone_puzzle_vane_0001	cd_challengeimage_challenge_standstone_puzzle_vane_0001							yes
cd_challengeimage_challenge_standstone_puzzle_vane_0002	cd_challengeimage_challenge_standstone_puzzle_vane_0002							yes
cd_challengeimage_challenge_standstone_puzzle_vane_0003	cd_challengeimage_challenge_standstone_puzzle_vane_0003							yes
cd_challengeimage_challenge_wildbeasts_boss_reward	cd_challengeimage_challenge_wildbeasts_boss_reward							yes
cd_challengeimage_challenge_wildbeasts_i	cd_challengeimage_challenge_wildbeasts_i							yes
cd_challengeimage_challenge_wildbeasts_ii	cd_challengeimage_challenge_wildbeasts_ii							yes
cd_challengeimage_challenge_wildbeasts_iii	cd_challengeimage_challenge_wildbeasts_iii							yes
cd_challengeimage_challenge_wildbeasts_iv	cd_challengeimage_challenge_wildbeasts_iv							yes
cd_challengeimage_challenge_wildbeasts_v	cd_challengeimage_challenge_wildbeasts_v							yes
cd_challengeimage_challenge_wildbeasts_vi	cd_challengeimage_challenge_wildbeasts_vi							yes
cd_challengeimage_challenge_wildbeasts_vii	cd_challengeimage_challenge_wildbeasts_vii							yes
cd_challengeimage_mission_legendanimal_blackhorse	cd_challengeimage_mission_legendanimal_blackhorse							yes
cd_challengeimage_mission_legendanimal_blacklion	cd_challengeimage_mission_legendanimal_blacklion							yes
cd_challengeimage_mission_legendanimal_coelacanth	cd_challengeimage_mission_legendanimal_coelacanth							yes
cd_challengeimage_mission_legendanimal_giantbull	cd_challengeimage_mission_legendanimal_giantbull							yes
cd_challengeimage_mission_legendanimal_goldentench	cd_challengeimage_mission_legendanimal_goldentench							yes
cd_challengeimage_mission_legendanimal_marni_machinefish	cd_challengeimage_mission_legendanimal_marni_machinefish							yes
cd_challengeimage_mission_legendanimal_purewhitebion	cd_challengeimage_mission_legendanimal_purewhitebion							yes
cd_challengeimage_mission_legendanimal_redhorse	cd_challengeimage_mission_legendanimal_redhorse							yes
cd_challengeimage_mission_legendanimal_redriverpig	cd_challengeimage_mission_legendanimal_redriverpig							yes
cd_challengeimage_mission_legendanimal_silverfangs	cd_challengeimage_mission_legendanimal_silverfangs							yes
cd_challengeimage_mission_legendanimal_tiger	cd_challengeimage_mission_legendanimal_tiger							yes
cd_challengeimage_mission_legendanimal_vineddeer	cd_challengeimage_mission_legendanimal_vineddeer							yes
cd_challengeimage_mission_legendanimal_whitebear	cd_challengeimage_mission_legendanimal_whitebear							yes
cd_challengeimage_mission_legendanimal_whitecrocodile	cd_challengeimage_mission_legendanimal_whitecrocodile							yes
cd_challengeimage_mission_legendanimal_whitehorse	cd_challengeimage_mission_legendanimal_whitehorse							yes
cd_challengeimage_mission_legendanimal_whitelion	cd_challengeimage_mission_legendanimal_whitelion							yes
cd_challengeimage_mission_minigame_armwrest_calphade	cd_challengeimage_mission_minigame_armwrest_calphade							yes
cd_challengeimage_mission_minigame_armwrest_hernand	cd_challengeimage_mission_minigame_armwrest_hernand							yes
cd_challengeimage_mission_minigame_armwrest_pailunese	cd_challengeimage_mission_minigame_armwrest_pailunese							yes
cd_challengeimage_mission_minigame_arrowshot	cd_challengeimage_mission_minigame_arrowshot							yes
cd_challengeimage_mission_minigame_duel	cd_challengeimage_mission_minigame_duel							yes
cd_challengeimage_mission_minigame_duel_mainweapon	cd_challengeimage_mission_minigame_duel_mainweapon							yes
cd_challengeimage_mission_minigame_duel_spear	cd_challengeimage_mission_minigame_duel_spear							yes
cd_challengeimage_mission_minigame_duel_unarmed	cd_challengeimage_mission_minigame_duel_unarmed							yes
cd_challengeimage_mission_minigame_duel_wrestling	cd_challengeimage_mission_minigame_duel_wrestling							yes
cd_challengeimage_mission_minigame_handwrest	cd_challengeimage_mission_minigame_handwrest							yes
cd_challengeimage_mission_minigame_pistolshot	cd_challengeimage_mission_minigame_pistolshot							yes
cd_challengeimage_mission_minigame_race	cd_challengeimage_mission_minigame_race							yes
cd_challengeimage_mission_minigame_rockpapersci	cd_challengeimage_mission_minigame_rockpapersci							yes
cd_challengeimage_mission_minigame_seotda	cd_challengeimage_mission_minigame_seotda							yes
cd_challengeimage_mission_minigame_variant_seotda	cd_challengeimage_mission_minigame_variant_seotda							yes
cd_challengeimage_shadowtemple_0001	cd_challengeimage_shadowtemple_0001							yes
cd_challengeimage_shadowtemple_0002	cd_challengeimage_shadowtemple_0002							yes
cd_challengeimage_shadowtemple_0003	cd_challengeimage_shadowtemple_0003							yes
cd_challengeimage_shadowtemple_0004	cd_challengeimage_shadowtemple_0004							yes
cd_challengeimage_shadowtemple_0005	cd_challengeimage_shadowtemple_0005							yes
cd_challengeimage_shadowtemple_0006	cd_challengeimage_shadowtemple_0006							yes
cd_challengeimage_shadowtemple_0007	cd_challengeimage_shadowtemple_0007							yes
cd_challengeimage_shadowtemple_0008	cd_challengeimage_shadowtemple_0008							yes
cd_challengeimage_shadowtemple_0009	cd_challengeimage_shadowtemple_0009							yes
cd_challengeimage_shadowtemple_0010	cd_challengeimage_shadowtemple_0010							yes
cd_challengeimage_shadowtemple_0011	cd_challengeimage_shadowtemple_0011							yes
cd_challengeimage_shadowtemple_0012	cd_challengeimage_shadowtemple_0012							yes
cd_challengeimage_shadowtemple_0013	cd_challengeimage_shadowtemple_0013							yes
cd_challengeimage_shadowtemple_0014	cd_challengeimage_shadowtemple_0014							yes
cd_challengeimage_shadowtemple_0015	cd_challengeimage_shadowtemple_0015							yes
cd_challengeimage_shadowtemple_0016	cd_challengeimage_shadowtemple_0016							yes
cd_challengeimage_stellenmanor_normal	cd_challengeimage_stellenmanor_normal							yes
cd_cloak_acc	cd_cloak_acc							yes
cd_cloak_acc_01	cd_cloak_acc_01							yes
cd_cloak_acc_02	cd_cloak_acc_02							yes
cd_cloak_flight	cd_cloak_flight							yes
cd_cloak_flight_01	cd_cloak_flight_01							yes
cd_cloak_flight_02	cd_cloak_flight_02							yes
cd_cloak_flight_03	cd_cloak_flight_03							yes
cd_cloak_shoulder	cd_cloak_shoulder							yes
cd_earring_l	cd_earring_l							yes
cd_earring_r	cd_earring_r							yes
cd_ex_dpf_flowerpot_16_housing	cd_ex_dpf_flowerpot_16_housing	509	Item_cd_ex_dpf_flowerpot_16_housing	10189			ItemIcon_Prefab_cd_ex_dpf_flowerpot_16_housing	no
cd_ex_dpf_flowerpot_21_housing	cd_ex_dpf_flowerpot_21_housing	502	Item_cd_ex_dpf_flowerpot_21_housing	10182			ItemIcon_Prefab_cd_ex_dpf_flowerpot_21_housing	no
cd_ex_dpf_flowerpot_23_housing	cd_ex_dpf_flowerpot_23_housing	503	Item_cd_ex_dpf_flowerpot_23_housing	10183			ItemIcon_Prefab_cd_ex_dpf_flowerpot_23_housing	no
cd_ex_dpf_flowerpot_23_index02	cd_ex_dpf_flowerpot_23_index02	510	Collection_Prop_FlowerPot_0032	10190			itemicon_prefab_cd_ex_dpf_flowerpot_23_index02	no
cd_ex_dpf_flowerpot_24_housing	cd_ex_dpf_flowerpot_24_housing	507	Item_cd_ex_dpf_flowerpot_24_housing	10187			ItemIcon_Prefab_cd_ex_dpf_flowerpot_24_housing	no
